Date,SPY,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,GLD,DBC,SHY
2007-11-21,100.13336181640625,56.89126205444336,44.21813201904297,31.942842483520508,28.834129333496094,52.43505096435547,54.701053619384766,51.00046920776367,79.36000061035156,25.462038040161133,60.515010833740234
2007-11-23,101.86494445800781,58.0987663269043,45.33042907714844,32.88674545288086,29.40157699584961,52.592166900634766,54.53791809082031,50.74581527709961,81.25,25.697572708129883,60.449012756347656
2007-11-26,99.61746978759766,56.58165740966797,44.620582580566406,31.58134651184082,27.992136001586914,53.6302490234375,55.28468704223633,51.586692810058594,81.30000305175781,25.38081932067871,60.61771011352539
2007-11-27,100.76240539550781,57.23957061767578,45.22423553466797,32.790802001953125,28.646516799926758,53.11961364746094,54.77011489868164,51.144683837890625,80.0999984741211,25.17776870727539,60.43429183959961
2007-11-28,103.9852066040039,59.49976348876953,46.50979995727539,34.58708953857422,29.90495491027832,52.76051330566406,54.575599670410156,50.78908920288086,79.56999969482422,24.869140625,60.382904052734375
2007-11-29,104.02052307128906,58.98887634277344,46.129730224609375,34.163116455078125,29.424455642700195,53.215023040771484,54.88306427001953,50.98128128051758,78.27999877929688,24.925994873046875,60.49298858642578
2007-11-30,105.06657409667969,59.3294563293457,46.38124084472656,34.45320510864258,30.225282669067383,52.95686721801758,54.95838928222656,51.231163024902344,77.31999969482422,24.61736488342285,60.52233123779297
2007-12-03,104.3739013671875,58.63282775878906,46.207977294921875,34.15419006347656,29.900365829467773,53.37711715698242,55.175559997558594,51.24898910522461,78.27999877929688,24.796043395996094,60.65925216674805
2007-12-04,103.44098663330078,58.01362228393555,45.91731643676758,34.064937591552734,29.094980239868164,53.371490478515625,55.22598648071289,51.27312469482422,79.4000015258789,24.909751892089844,60.651912689208984
2007-12-05,105.17255401611328,59.166934967041016,46.44833755493164,35.57784652709961,30.074264526367188,52.734920501708984,55.0181999206543,51.0800895690918,78.62999725341797,24.72294807434082,60.6739501953125
2007-12-06,106.67794036865234,60.56789016723633,46.889896392822266,36.13792419433594,31.030672073364258,52.27298355102539,54.728553771972656,50.703670501708984,79.37000274658203,25.16965103149414,60.548824310302734
2007-12-07,106.6567153930664,60.75369644165039,46.70545959472656,35.709503173828125,30.92084312438965,51.68711853027344,54.375938415527344,50.26936340332031,78.5999984741211,25.088430404663086,60.48258972167969
2007-12-10,107.48365783691406,61.23359680175781,47.186119079589844,35.72064208984375,31.584386825561523,51.37727737426758,54.25001525878906,50.30314636230469,80.0,25.072189331054688,60.438419342041016
2007-12-11,104.5364761352539,59.097251892089844,45.95644760131836,34.207740783691406,29.91867446899414,52.38562774658203,54.99300003051758,50.7905387878418,78.83999633789062,25.29147720336914,60.65925216674805
2007-12-12,105.56838989257812,59.53068161010742,46.87871170043945,35.234195709228516,29.81800651550293,51.844844818115234,54.53334045410156,50.63129425048828,80.48999786376953,25.981836318969727,60.504669189453125
2007-12-13,105.34923553466797,59.205604553222656,45.92292404174805,34.2657585144043,29.47937774658203,51.281490325927734,54.13040542602539,50.34175109863281,78.5,25.705690383911133,60.416358947753906
2007-12-14,104.01348114013672,58.052303314208984,44.682064056396484,33.449058532714844,28.738033294677734,51.044921875,53.97300720214844,49.77231979370117,78.5199966430664,25.52701187133789,60.26914596557617
2007-12-17,102.52928924560547,57.162174224853516,43.731849670410156,32.023170471191406,27.850269317626953,51.501197814941406,54.29412078857422,50.2548828125,78.12999725341797,25.402164459228516,60.445796966552734
2007-12-18,103.10173797607422,58.183876037597656,44.27961349487305,32.9023551940918,28.280431747436523,51.83358383178711,54.401161193847656,50.40930938720703,79.25,25.29396629333496,60.408992767333984
2007-12-19,103.10173797607422,58.5941276550293,43.91630172729492,33.116573333740234,28.5687255859375,52.520843505859375,54.835628509521484,50.805023193359375,79.23999786376953,25.53533363342285,60.563568115234375
2007-12-20,103.75196838378906,59.47652816772461,44.22930145263672,33.29731750488281,28.449644088745117,52.40821838378906,54.74744415283203,50.55889892578125,78.66999816894531,25.427133560180664,60.607723236083984
2007-12-21,105.24760437011719,60.83881759643555,44.86091995239258,34.301456451416016,29.00784683227539,51.64201354980469,54.35075759887695,50.5058479309082,80.0999984741211,25.72676658630371,60.512046813964844
2007-12-24,106.0291519165039,61.280025482177734,45.04434585571289,34.881622314453125,29.947479248046875,51.39982223510742,54.193363189697266,50.250083923339844,80.13999938964844,25.918197631835938,60.46048355102539
2007-12-26,106.25655364990234,61.5663948059082,45.17045974731445,35.06241989135742,29.449745178222656,50.949153900146484,53.93523406982422,50.26456069946289,81.5199966430664,26.226152420043945,60.40162658691406
2007-12-27,104.92080688476562,60.10401153564453,44.89531326293945,34.25331497192383,28.863637924194336,51.504547119140625,54.29729080200195,50.562644958496094,81.55999755859375,26.31770896911621,60.533809661865234
2007-12-28,104.65788269042969,59.459381103515625,45.27937698364258,34.382137298583984,28.35660743713379,52.30775451660156,54.73336410522461,50.722625732421875,83.0,26.23447608947754,60.60768127441406
2007-12-31,103.88340759277344,58.94682693481445,44.99850845336914,33.968563079833984,28.58919334411621,52.62451171875,54.98613357543945,50.819557189941406,82.45999908447266,26.267770767211914,60.703712463378906
2008-01-02,102.9739761352539,58.3720817565918,44.83799743652344,33.40806198120117,28.500808715820312,53.382362365722656,55.37794876098633,51.420597076416016,84.86000061035156,26.99188232421875,60.81449508666992
2008-01-03,102.92425537109375,57.72747802734375,44.91250991821289,33.70865249633789,27.61233901977539,53.30887985229492,55.49171829223633,51.25096893310547,85.56999969482422,27.19995880126953,60.910552978515625
2008-01-04,100.40193176269531,55.987831115722656,43.89216232299805,32.696136474609375,26.491289138793945,53.3201904296875,55.63705062866211,51.67270278930664,85.12999725341797,27.04182243347168,60.99910354614258
2008-01-07,100.31665802001953,56.11208724975586,43.93801498413086,32.93571090698242,26.73783302307129,53.55204772949219,55.7381706237793,51.609676361083984,84.7699966430664,26.550756454467773,60.96220016479492
2008-01-08,98.69670867919922,54.38017654418945,43.69154357910156,32.68033218383789,25.812150955200195,53.489845275878906,55.85825729370117,51.51274108886719,86.77999877929688,26.792123794555664,61.05081558227539
2008-01-09,99.73407745361328,54.93160629272461,44.00682067871094,33.7515869140625,26.268001556396484,53.59165954589844,55.769771575927734,51.40604782104492,86.55000305175781,26.525787353515625,61.021331787109375
2008-01-10,100.38772583007812,55.68494415283203,43.96094512939453,34.14936828613281,26.672698974609375,52.86769104003906,55.618106842041016,51.25581359863281,88.25,26.40093994140625,61.021331787109375
2008-01-11,99.57771301269531,54.53550720214844,43.08390808105469,33.18883514404297,26.67736053466797,53.28059387207031,55.97198486328125,51.62907409667969,88.58000183105469,26.64230728149414,61.1911506652832
2008-01-14,100.3805923461914,54.98594665527344,43.77177810668945,33.67699432373047,26.56570816040039,53.47853088378906,55.99726486206055,51.41577911376953,89.54000091552734,26.97523307800293,61.21332931518555
2008-01-15,98.17092895507812,53.97633743286133,42.350181579589844,32.15373229980469,26.026121139526367,54.078102111816406,56.36378479003906,51.69211196899414,87.98999786376953,26.64230728149414,61.2650260925293
2008-01-16,97.3254165649414,54.03068542480469,41.49605941772461,30.81578826904297,26.323820114135742,53.68779373168945,56.25632858276367,51.614501953125,86.69999694824219,26.392616271972656,61.316707611083984
2008-01-17,94.8031234741211,52.71818161010742,40.87123489379883,29.918542861938477,25.96564292907715,54.383544921875,56.71135711669922,51.856895446777344,86.5,26.051366806030273,61.4201774597168
2008-01-18,93.82977294921875,52.20560073852539,41.10626983642578,30.601076126098633,25.62141990661621,54.01017379760742,56.62924575805664,51.76960754394531,87.41999816894531,26.1512451171875,61.47184371948242
2008-01-22,92.87762451171875,51.83280944824219,39.95980453491211,29.832664489746094,26.235437393188477,54.587135314941406,57.26120376586914,51.881103515625,88.16999816894531,26.059690475463867,61.73027038574219
2008-01-23,95.10865020751953,53.603553771972656,39.724788665771484,30.02250099182129,28.724079132080078,54.46267318725586,56.99574279785156,51.94902801513672,87.88999938964844,25.568628311157227,61.70075225830078
2008-01-24,95.91154479980469,53.564727783203125,41.11773681640625,30.605600357055664,28.049591064453125,53.37109375,56.47754669189453,51.507911682128906,90.08000183105469,26.201183319091797,61.5087776184082
2008-01-25,94.52600860595703,53.176395416259766,40.521575927734375,30.140029907226562,27.886775970458984,54.2703857421875,57.002079010009766,52.06529998779297,90.30000305175781,26.783802032470703,61.67124938964844
2008-01-28,96.089111328125,54.30250930786133,40.97442626953125,30.885839462280273,28.831087112426758,54.066749572753906,56.79352951049805,52.050777435302734,91.75,26.908653259277344,61.64167785644531
2008-01-29,96.56519317626953,54.44230651855469,41.220916748046875,30.734426498413086,28.570571899414062,53.699100494384766,56.5660285949707,51.963539123535156,91.1500015258789,27.133371353149414,61.60480499267578
2008-01-30,95.85467529296875,53.758872985839844,41.0317497253418,30.32986831665039,27.807706832885742,53.34846878051758,56.54072189331055,51.95383834838867,92.05999755859375,26.900325775146484,61.64910125732422
2008-01-31,97.60248565673828,55.094696044921875,41.4674072265625,30.93782615661621,28.365917205810547,53.72744369506836,56.831424713134766,52.12350845336914,91.4000015258789,27.03349494934082,61.70823669433594
2008-02-01,99.17273712158203,56.391658782958984,42.16101837158203,31.554813385009766,29.552080154418945,54.05033493041992,57.01591873168945,52.344608306884766,89.3499984741211,26.559078216552734,61.7755241394043
2008-02-04,97.92225646972656,55.75483703613281,41.73109817504883,31.651996612548828,29.245079040527344,53.49412536621094,56.69892501831055,52.203338623046875,89.0999984741211,27.025177001953125,61.782962799072266
2008-02-05,95.30047607421875,54.325809478759766,39.816497802734375,29.947925567626953,28.21240234375,53.90278625488281,57.09832763671875,52.383548736572266,87.68000030517578,26.800451278686523,61.923614501953125
2008-02-06,94.53312683105469,53.603553771972656,39.7821159362793,29.457490921020508,27.75189208984375,53.738216400146484,56.99688720703125,52.10112762451172,88.94999694824219,26.675600051879883,61.94590759277344
2008-02-07,95.15837097167969,54.4500732421875,39.58148193359375,29.95696258544922,28.407777786254883,52.580318450927734,56.356590270996094,51.50214385986328,89.8499984741211,27.00020408630371,61.86441421508789
2008-02-08,94.54735565185547,54.108360290527344,39.17448043823242,29.900461196899414,27.500701904296875,53.18195343017578,56.83209991455078,51.69691467285156,91.0,27.807546615600586,61.97551727294922
2008-02-11,95.0304946899414,54.131649017333984,39.38084411621094,30.2711181640625,26.942493438720703,53.40331268310547,56.9588623046875,51.85272979736328,91.33000183105469,27.990657806396484,61.997711181640625
2008-02-12,95.91154479980469,54.55882263183594,40.22923278808594,30.759288787841797,27.710023880004883,53.08551025390625,56.83844757080078,51.77970504760742,89.33000183105469,27.424684524536133,62.01988983154297
2008-02-13,96.89202117919922,55.79365921020508,40.5043830871582,31.450862884521484,27.92864990234375,52.523590087890625,56.597530364990234,51.25867462158203,89.44000244140625,27.649412155151367,62.04212951660156
2008-02-14,96.03939056396484,54.50444793701172,40.32094955444336,31.046321868896484,27.407649993896484,51.751670837402344,56.2868766784668,51.146629333496094,89.70999908447266,28.207054138183594,61.997711181640625
2008-02-15,96.01809692382812,54.2636833190918,40.46998977661133,31.267803192138672,27.63094139099121,52.1489372253418,56.4073486328125,51.31223678588867,89.1500015258789,28.07388687133789,61.93105697631836
2008-02-19,96.28809356689453,54.93160629272461,40.865509033203125,31.67685317993164,27.56117057800293,51.62111282348633,56.00162887573242,50.80577087402344,91.58000183105469,28.98942756652832,61.88663101196289
2008-02-20,96.5722885131836,54.962677001953125,40.653411865234375,31.94129753112793,27.7332820892334,51.978694915771484,55.950931549072266,50.917747497558594,93.23999786376953,29.139245986938477,61.81257247924805
2008-02-21,95.76940155029297,53.91419219970703,40.57890701293945,31.493797302246094,26.979719161987305,52.52928161621094,56.52779006958008,51.26837921142578,93.25,28.981107711791992,61.98285675048828
2008-02-22,96.3591079711914,53.91419219970703,41.09480285644531,31.916431427001953,27.742589950561523,52.22843551635742,56.369293212890625,51.0687255859375,93.38999938964844,29.380617141723633,61.916236877441406
2008-02-25,97.5741195678711,54.962677001953125,41.74828338623047,32.510826110839844,28.58919334411621,51.6949462890625,55.99531555175781,50.7424430847168,92.73999786376953,29.663599014282227,61.81998825073242
2008-02-26,98.30592346191406,55.475242614746094,42.367366790771484,32.94023132324219,28.584550857543945,51.7119140625,56.13471984863281,51.10768127441406,93.70999908447266,30.296161651611328,61.9088249206543
2008-02-27,98.20646667480469,55.45195007324219,42.504947662353516,33.21821212768555,28.449644088745117,51.757347106933594,56.26790237426758,51.058990478515625,94.77999877929688,30.25454330444336,61.98285675048828
2008-02-28,97.24727630615234,54.61318588256836,42.09796142578125,32.861122131347656,27.86353874206543,52.67681884765625,56.92713165283203,51.4290885925293,95.98999786376953,30.54585075378418,62.131011962890625
2008-02-29,95.08023071289062,53.47926712036133,41.043209075927734,31.554813385009766,27.463489532470703,53.48278045654297,57.53573226928711,51.755348205566406,96.18000030517578,30.04646110534668,62.34577941894531
2008-03-03,94.85285949707031,52.966705322265625,41.16359329223633,31.726587295532227,27.65419578552246,53.34490966796875,57.38949203491211,51.7543830871582,97.23999786376953,30.487592697143555,62.348052978515625
2008-03-04,94.4905014038086,52.65603256225586,40.53877639770508,30.98981285095215,27.393712997436523,52.82651901245117,57.173248291015625,51.45115661621094,95.18000030517578,30.379392623901367,62.33319091796875
2008-03-05,95.08731842041016,53.160850524902344,41.02601623535156,31.640714645385742,27.770496368408203,52.194129943847656,56.92526626586914,51.08927536010742,97.72000122070312,31.045242309570312,62.296077728271484
2008-03-06,93.11917877197266,51.39013671875,40.44131851196289,30.555879592895508,26.50523567199707,52.47331619262695,57.38311004638672,51.020851135253906,96.5,31.278291702270508,62.48155212402344
2008-03-07,92.16004943847656,51.227027893066406,39.96554183959961,30.133237838745117,26.937835693359375,52.54168701171875,57.580238342285156,50.913230895996094,96.08999633789062,30.962011337280273,62.451839447021484
2008-03-10,90.94506072998047,50.093135833740234,39.764915466308594,29.60439682006836,26.556407928466797,53.316402435302734,57.993614196777344,50.903465270996094,95.87000274658203,31.544628143310547,62.51868438720703
2008-03-11,94.2134017944336,52.26773452758789,41.020286560058594,31.595489501953125,28.282176971435547,52.86072540283203,57.3640251159668,50.321510314941406,95.98999786376953,32.03569030761719,62.207069396972656
2008-03-12,93.33238983154297,51.66194152832031,41.020286560058594,31.010154724121094,27.6867618560791,53.880428314208984,58.025394439697266,50.92793655395508,97.01000213623047,32.3852653503418,62.4073486328125
2008-03-13,93.5384521484375,52.694881439208984,41.089073181152344,30.727649688720703,28.012380599975586,53.45886993408203,57.720157623291016,50.37529754638672,98.33999633789062,32.418556213378906,62.377681732177734
2008-03-14,92.0889892578125,51.36682891845703,40.097389221191406,29.638296127319336,27.444869995117188,54.11967468261719,58.31789016723633,50.34593963623047,98.70999908447266,32.37693786621094,62.56315612792969
2008-03-17,91.15821838378906,50.52805709838867,39.48976516723633,28.906036376953125,27.61233901977539,54.53553771972656,58.610382080078125,50.7567024230957,99.16999816894531,31.078535079956055,62.70417404174805
2008-03-18,94.94523620605469,52.8502197265625,40.69927978515625,30.408979415893555,28.82642364501953,54.32477951049805,58.20979309082031,50.66383743286133,96.5,31.769351959228516,62.48155212402344
2008-03-19,92.59343719482422,51.529930114746094,39.226070404052734,28.582857131958008,28.607784271240234,55.224884033203125,58.712158203125,50.88392639160156,93.04000091552734,30.396039962768555,62.548336029052734
2008-03-20,94.30852508544922,52.40751647949219,39.816497802734375,29.064245223999023,29.561389923095703,55.361576080322266,58.83926773071289,51.15285110473633,89.91000366210938,29.172536849975586,62.4741096496582
2008-03-24,96.19357299804688,54.445621490478516,40.54450225830078,30.17844581604004,30.226573944091797,54.29060363769531,57.80284881591797,51.055076599121094,90.0999984741211,29.705217361450195,62.21448516845703
2008-03-25,96.28641510009766,54.62454605102539,41.13492965698242,30.641761779785156,30.30392074584961,54.51848602294922,58.00629425048828,51.28488540649414,92.7300033569336,30.004850387573242,62.25897979736328
2008-03-26,95.10823822021484,54.17335510253906,41.13492965698242,30.393157958984375,29.722681045532227,54.29060363769531,58.05078887939453,51.348472595214844,93.80000305175781,30.90374755859375,62.39249801635742
2008-03-27,94.80836486816406,53.67546844482422,41.10053634643555,30.246252059936523,29.478940963745117,53.90892791748047,57.97450637817383,51.03546142578125,93.45999908447266,31.2449951171875,62.45933532714844
2008-03-28,93.90152740478516,53.04539489746094,41.066139221191406,30.192012786865234,29.132070541381836,54.43301773071289,58.20341110229492,51.30934143066406,91.87999725341797,30.504243850708008,62.48903274536133
2008-03-31,94.23001861572266,53.123191833496094,41.215179443359375,30.370561599731445,29.244571685791016,54.62672424316406,58.3051643371582,51.4462776184082,90.41000366210938,29.771804809570312,62.50380325317383
2008-04-01,97.54306030273438,55.06797409057617,42.51640701293945,31.53672981262207,30.908597946166992,53.7376708984375,57.79538345336914,51.36421203613281,86.86000061035156,29.6053409576416,62.27778244018555
2008-04-02,97.6073226928711,55.2001953125,42.608123779296875,31.55933380126953,30.75859260559082,53.85208511352539,57.60392379760742,51.45264434814453,89.2699966430664,30.487592697143555,62.225772857666016
2008-04-03,97.8500747680664,55.37133026123047,42.7342414855957,31.943559646606445,31.461702346801758,53.972251892089844,57.60392379760742,51.47719955444336,89.41999816894531,30.654056549072266,62.1811408996582
2008-04-04,97.74295806884766,55.355770111083984,42.877559661865234,31.814729690551758,30.964839935302734,54.464229583740234,58.0442008972168,52.101348876953125,90.25,30.870452880859375,62.29265594482422
2008-04-07,97.79293823242188,55.262447357177734,43.1412353515625,32.23735046386719,30.67891502380371,54.17820739746094,57.6613883972168,52.16033172607422,91.16999816894531,31.203380584716797,62.17367172241211
2008-04-08,97.69303131103516,55.20796203613281,42.688377380371094,32.061073303222656,30.63672637939453,53.9893798828125,57.66779327392578,51.97356414794922,90.3499984741211,31.328227996826172,62.210845947265625
2008-04-09,96.98609924316406,54.30561828613281,42.33871078491211,31.561595916748047,29.86799430847168,54.550045013427734,58.01228332519531,51.821231842041016,92.29000091552734,31.852584838867188,62.32981872558594
2008-04-10,97.121826171875,54.88125991821289,42.20686340332031,32.01361083984375,30.158605575561523,54.36701202392578,57.78260803222656,51.87035369873047,91.7699966430664,31.711091995239258,62.30752182006836
2008-04-11,95.23678588867188,53.47325897216797,41.639381408691406,31.49153709411621,29.788307189941406,54.73310470581055,58.03143310546875,51.91951370239258,91.30000305175781,31.58624267578125,62.41160583496094
2008-04-14,94.91546630859375,53.30988311767578,41.73109817504883,31.41695785522461,29.614870071411133,54.4127197265625,57.88471221923828,51.60011291503906,91.11000061035156,31.80264663696289,62.3743896484375
2008-04-15,95.13677978515625,53.652183532714844,42.023433685302734,31.785350799560547,29.914859771728516,53.7376708984375,57.6230583190918,51.4919548034668,91.66000366210938,32.18550491333008,62.29265594482422
2008-04-16,97.71443176269531,55.386878967285156,43.34758758544922,32.72551727294922,31.128902435302734,53.21137237548828,57.23386764526367,51.1971435546875,93.2699966430664,32.49346923828125,62.15878677368164
2008-04-17,97.85725402832031,55.16909408569336,42.866085052490234,32.488224029541016,31.24138641357422,53.11978530883789,57.09986877441406,51.32980728149414,92.55999755859375,32.34364700317383,62.04730224609375
2008-04-18,98.87828826904297,55.75251388549805,43.16987991333008,32.97865295410156,31.063283920288086,53.073978424072266,57.04246520996094,51.55590057373047,90.62000274658203,32.360294342041016,62.01011657714844
2008-04-21,98.92826843261719,55.76028823852539,43.50811767578125,33.14590072631836,30.83359146118164,53.28572082519531,57.048858642578125,51.38875198364258,90.25,32.40190887451172,61.95062255859375
2008-04-22,98.49275207519531,54.74123001098633,43.05524444580078,32.838531494140625,30.75859260559082,53.46876525878906,57.093536376953125,51.27574157714844,90.2699966430664,32.60166549682617,61.97294235229492
2008-04-23,98.33565521240234,54.88125991821289,43.2787971496582,33.31089401245117,31.142969131469727,53.29143142700195,57.0361442565918,51.433013916015625,89.22000122070312,32.29370880126953,61.97294235229492
2008-04-24,98.7640609741211,55.41023635864258,42.9979248046875,32.88372802734375,31.76169204711914,52.83943557739258,56.58940124511719,51.36421203613281,87.22000122070312,31.752704620361328,61.80191421508789
2008-04-25,99.67799377441406,55.93142318725586,43.35331726074219,33.12556838989258,31.939817428588867,52.53049087524414,56.51286315917969,51.38875198364258,87.2699966430664,32.335323333740234,61.809356689453125
2008-04-28,99.69941711425781,56.3048210144043,43.60553741455078,33.062278747558594,31.897619247436523,52.69071960449219,56.6149787902832,51.63450241088867,87.69000244140625,32.41022872924805,61.87629318237305
2008-04-29,99.30670928955078,55.8069953918457,43.22148132324219,32.47692108154297,31.550769805908203,52.89094543457031,56.71705627441406,51.79668045043945,85.80999755859375,31.62786102294922,61.861366271972656
2008-04-30,98.72123718261719,55.54249954223633,43.45649719238281,33.14590072631836,31.110149383544922,53.2685432434082,56.89567184448242,52.086605072021484,86.6500015258789,31.569599151611328,61.9803466796875
2008-05-01,100.76334381103516,56.499332427978516,43.72019958496094,33.49846649169922,31.780433654785156,53.27198028564453,56.88930892944336,52.39414596557617,83.98999786376953,30.83716583251953,61.870113372802734
2008-05-02,101.04180908203125,56.43708038330078,43.840572357177734,33.81938934326172,31.752321243286133,52.60023880004883,56.42847442626953,52.08810043334961,84.58000183105469,31.619543075561523,61.78818893432617
2008-05-05,100.5562744140625,56.21924591064453,43.915103912353516,33.79452133178711,31.663267135620117,52.60023880004883,56.511680603027344,52.16215133666992,86.2699966430664,32.27706527709961,61.85520553588867
2008-05-06,101.42738342285156,56.67824172973633,44.24182891845703,34.17196273803711,31.883563995361328,52.22122573852539,56.33245086669922,51.826480865478516,86.62999725341797,32.701541900634766,61.89244079589844
2008-05-07,99.62089538574219,55.666934967041016,43.467979431152344,33.15494155883789,31.016407012939453,52.445152282714844,56.55642318725586,51.96469497680664,85.81999969482422,32.759803771972656,61.96688461303711
2008-05-08,99.36385345458984,55.783626556396484,43.8463020324707,33.49620056152344,30.828901290893555,52.91597366333008,56.92135238647461,52.196678161621094,87.23999786376953,33.29248046875,62.01912307739258
2008-05-09,99.17819213867188,55.62027359008789,43.49664306640625,33.22273254394531,30.660154342651367,53.111209869384766,56.985382080078125,52.196678161621094,87.41999816894531,33.80851745605469,62.041481018066406
2008-05-12,100.29204559326172,56.84159469604492,43.932289123535156,33.64989471435547,31.396081924438477,53.03080749511719,56.88930892944336,52.14734649658203,86.98999786376953,33.23421859741211,61.922237396240234
2008-05-13,100.30632019042969,57.16831588745117,43.78324508666992,33.81034469604492,31.522642135620117,52.450931549072266,56.41563034057617,51.851192474365234,85.38999938964844,33.41733169555664,61.8179817199707
2008-05-14,100.513427734375,57.09831237792969,43.78324508666992,33.89170455932617,31.719491958618164,52.47386932373047,56.396446228027344,51.880794525146484,85.19999694824219,32.8763313293457,61.77327346801758
2008-05-15,101.77013397216797,57.21498107910156,44.528438568115234,34.6126708984375,32.103878021240234,52.95045852661133,56.7100830078125,52.2263069152832,87.0,33.2508659362793,61.82541275024414
2008-05-16,101.8629150390625,57.5261344909668,45.00995635986328,35.053375244140625,31.935134887695312,52.732234954833984,56.61406707763672,52.15719223022461,89.0999984741211,33.73360824584961,61.840328216552734
2008-05-19,102.14141082763672,57.541690826416016,44.82652282714844,35.060157775878906,31.9866943359375,52.80113220214844,56.742095947265625,52.167083740234375,89.38999938964844,33.78355026245117,61.90736770629883
2008-05-20,101.31310272216797,57.33164596557617,44.413787841796875,34.45219802856445,31.555456161499023,53.076759338378906,56.91490936279297,52.18684387207031,90.9000015258789,34.2496452331543,61.996761322021484
2008-05-21,99.59949493408203,56.514869689941406,43.909358978271484,34.101898193359375,30.796091079711914,53.0882453918457,56.78050231933594,51.95975875854492,91.95999908447266,35.248416900634766,61.92971420288086
2008-05-22,99.61373901367188,56.919368743896484,44.41953659057617,34.20133590698242,30.53362464904785,52.46239471435547,56.40922546386719,51.387184143066406,90.9800033569336,34.74070739746094,61.758338928222656
2008-05-23,98.27848815917969,56.172584533691406,43.915103912353516,33.60468292236328,30.38829803466797,52.692073822021484,56.65890121459961,51.624114990234375,91.2300033569336,34.80729293823242,61.877532958984375
2008-05-27,99.00680541992188,57.036048889160156,43.8291015625,33.550445556640625,30.80547332763672,52.33607482910156,56.383644104003906,51.31318283081055,89.36000061035156,34.2496452331543,61.810543060302734
2008-05-28,99.46380615234375,57.3005485534668,43.82337188720703,34.00245666503906,30.857025146484375,51.87102508544922,55.96119689941406,50.982460021972656,89.13999938964844,34.466041564941406,61.69874954223633
2008-05-29,99.96358489990234,57.883968353271484,43.725921630859375,34.0770378112793,31.189838409423828,51.497779846191406,55.69873046875,50.73567581176758,86.51000213623047,33.52552795410156,61.67646026611328
2008-05-30,100.21353912353516,58.086246490478516,43.97241973876953,34.19456481933594,31.04452896118164,51.836517333984375,55.884403228759766,50.938045501708984,87.44999694824219,33.7502555847168,61.76580810546875
2008-06-02,99.17819213867188,57.55727005004883,43.513824462890625,33.78774642944336,30.524221420288086,52.0364990234375,56.21650314331055,51.11308288574219,87.95999908447266,34.199703216552734,61.8875617980957
2008-06-03,98.59983825683594,57.44055938720703,43.42210006713867,33.17754364013672,30.72579002380371,52.41104507446289,56.511940002441406,51.311431884765625,86.87999725341797,33.392364501953125,61.977237701416016
2008-06-04,98.54983520507812,57.79841232299805,43.16987991333008,32.88825225830078,30.885154724121094,51.94430160522461,56.306419372558594,51.15276336669922,86.6500015258789,32.89297103881836,61.954833984375
2008-06-05,100.52055358886719,59.27643585205078,43.88642883300781,33.934661865234375,31.59294891357422,51.63312911987305,56.010948181152344,50.880001068115234,86.44999694824219,34.14143753051758,61.872650146484375
2008-06-06,97.3145751953125,57.50281524658203,42.62531661987305,32.70519256591797,30.271120071411133,52.30158615112305,56.49910354614258,51.132904052734375,89.05999755859375,35.01536560058594,61.954833984375
2008-06-09,97.55021667480469,57.31611633300781,42.56800079345703,32.62157440185547,29.671131134033203,52.30158615112305,56.09444046020508,51.088253021240234,87.98999786376953,35.37326431274414,61.64105224609375
2008-06-10,97.06466674804688,56.89604187011719,41.845733642578125,31.868968963623047,29.685192108154297,51.961578369140625,55.760440826416016,50.795745849609375,85.55000305175781,35.231773376464844,61.499080657958984
2008-06-11,95.6366195678711,55.90809631347656,41.31263732910156,31.39210319519043,29.235185623168945,51.840545654296875,55.81818389892578,50.775917053222656,87.0199966430664,36.530174255371094,61.60369873046875
2008-06-12,96.00078582763672,56.02478790283203,41.16932678222656,31.575157165527344,29.535188674926758,51.321937561035156,55.33004379272461,50.34449768066406,85.5999984741211,36.521854400634766,61.30489730834961
2008-06-13,97.21461486816406,57.036048889160156,41.54765319824219,31.916431427001953,30.027360916137695,51.2124137878418,55.201602935791016,50.08172607421875,85.83000183105469,36.2888069152832,61.37218475341797
2008-06-16,97.2717514038086,57.39388656616211,41.7597541809082,32.0249137878418,30.425792694091797,51.22397232055664,55.20805358886719,50.260196685791016,87.01000213623047,36.255516052246094,61.40947723388672
2008-06-17,96.80047607421875,57.34722137451172,41.88585662841797,32.160526275634766,29.56331443786621,51.32768630981445,55.394290924072266,50.423828125,87.25,36.62173080444336,61.52899932861328
2008-06-18,95.85796356201172,56.888267517089844,41.541927337646484,32.00456619262695,29.127403259277344,51.759910583496094,55.69618225097656,50.67672348022461,88.27999877929688,37.12112045288086,61.58877182006836
2008-06-19,95.97932434082031,57.36279296875,41.461666107177734,32.05429458618164,29.802371978759766,51.45447540283203,55.37504959106445,50.41393280029297,88.41999816894531,36.255516052246094,61.46926498413086
2008-06-20,94.42144012451172,56.45265579223633,40.55595016479492,31.007890701293945,29.132070541381836,51.7541389465332,55.63193893432617,50.443641662597656,88.94999694824219,36.50520706176758,61.58129119873047
2008-06-23,94.32815551757812,55.92367172241211,40.55023193359375,31.09829330444336,28.410215377807617,51.86362838745117,55.60625076293945,50.423828125,87.08999633789062,36.763221740722656,61.51410675048828
